Player,Position,Height (cm),Weight (kg),10m Sprint Time (s)
Player 638,Fly-Half,186.2,84.7,1.71
Player 639,Fly-Half,176.3,86.1,1.63
Player 640,Fly-Half,176.1,83.2,1.71
Player 641,Fly-Half,180.6,91.3,1.76
Player 642,Fly-Half,176.5,86.8,1.72
Player 643,Fly-Half,163.7,86.4,1.75
Player 644,Fly-Half,174.5,83.5,1.71
Player 645,Fly-Half,170.6,76.5,1.73
Player 646,Fly-Half,171.1,93.5,1.65
Player 647,Fly-Half,186,86.2,1.72
Player 648,Fly-Half,174.2,89.3,1.64
Player 649,Fly-Half,171.6,86,1.68
Player 650,Fly-Half,184.3,82.8,1.68
Player 651,Fly-Half,182.7,87,1.67
Player 652,Fly-Half,178.3,89,1.74
Player 653,Fly-Half,191.9,90.3,1.72
Player 654,Fly-Half,177.1,93,1.67
Player 655,Fly-Half,175.7,82.8,1.69
Player 656,Fly-Half,180.1,84.9,1.73
Player 657,Fly-Half,173.7,91.1,1.77
Player 658,Fly-Half,181.4,90,1.71
Player 659,Fly-Half,186.1,86.2,1.67
Player 660,Fly-Half,173.3,80.2,1.72
Player 661,Fly-Half,176.5,88.5,1.66
Player 662,Fly-Half,185.9,87.1,1.72
Player 663,Fly-Half,178.4,81.2,1.64
Player 664,Fly-Half,183.8,79.9,1.75
Player 665,Fly-Half,171.5,74.2,1.65
Player 666,Fly-Half,176.8,82.2,1.69
Player 667,Fly-Half,181,80.9,1.68
Player 668,Fly-Half,168.3,85.4,1.68
Player 669,Fly-Half,180.4,89.6,1.72
Player 670,Fly-Half,171.2,86.6,1.73
Player 671,Fly-Half,180.7,87.6,1.67
Player 672,Fly-Half,181.6,86.3,1.76
Player 673,Fly-Half,180,91.9,1.75
Player 674,Fly-Half,179.2,83.8,1.65
Player 675,Fly-Half,183.8,85.7,1.7
Player 676,Fly-Half,180.9,88.7,1.75
Player 677,Fly-Half,179,83.6,1.74
Player 678,Fly-Half,179.7,101.9,1.7
Player 679,Fly-Half,181.4,89.5,1.73
Player 680,Fly-Half,176.5,91.8,1.69
Player 681,Fly-Half,178.2,89.5,1.68
Player 682,Fly-Half,174.1,85,1.62
Player 683,Fly-Half,171.7,94.1,1.68
Player 684,Fly-Half,176,77.5,1.74
Player 685,Fly-Half,173,92.1,1.69
Player 686,Fly-Half,175.1,84.2,1.69
Player 687,Fly-Half,171.2,83.1,1.73
Player 688,Fly-Half,191.2,86.1,1.7
Player 689,Fly-Half,176.8,87.5,1.74
Player 690,Fly-Half,168.7,95.8,1.72
Player 691,Fly-Half,171.8,78.9,1.69
Player 692,Fly-Half,178.8,93.6,1.72
Player 693,Fly-Half,181,85.7,1.7
Player 694,Fly-Half,171.6,83.7,1.72
Player 695,Fly-Half,178,93.2,1.73
Player 696,Fly-Half,166.8,86.6,1.7
Player 697,Fly-Half,175.8,84.8,1.7
Player 698,Fly-Half,170.5,81.3,1.7
Player 699,Fly-Half,186.2,80.7,1.65
Player 700,Fly-Half,177.9,88.9,1.77
Player 701,Centre,189.7,92.6,1.65
Player 702,Centre,189.2,84.2,1.69
Player 703,Centre,180.9,91.6,1.66
Player 704,Centre,181.6,91.9,1.61
Player 705,Centre,186.8,94.2,1.62
Player 706,Centre,185.4,96.3,1.62
Player 707,Centre,185.5,92.7,1.63
Player 708,Centre,183,89.5,1.62
Player 709,Centre,174.3,104.9,1.61
Player 710,Centre,188.9,101.7,1.63
Player 711,Centre,189.2,97.6,1.68
Player 712,Centre,190.2,100.5,1.68
Player 713,Centre,189.3,93.3,1.56
Player 714,Centre,184.7,91.4,1.62
Player 715,Centre,190.1,84.4,1.68
Player 716,Centre,185.8,88,1.64
Player 717,Centre,183.6,95.4,1.59
Player 718,Centre,181.8,98.3,1.65
Player 719,Centre,177.8,88.3,1.69
Player 720,Centre,179.9,88,1.7
Player 721,Centre,188.7,97.8,1.54
Player 722,Centre,176.9,89,1.67
Player 723,Centre,178.3,90.5,1.61
Player 724,Centre,181.6,90.5,1.67
Player 725,Centre,175.9,92,1.59
Player 726,Centre,188.9,100.3,1.61
Player 727,Centre,194.1,82.7,1.61
Player 728,Centre,182.1,93.2,1.68
Player 729,Centre,180.6,86.5,1.68
Player 730,Centre,183.6,102.3,1.7
Player 731,Centre,176,95.2,1.63
Player 732,Centre,188.7,85.1,1.66
Player 733,Centre,181.3,94.9,1.61
Player 734,Centre,190.8,87,1.64
Player 735,Centre,182.4,93,1.61
Player 736,Centre,193,88.2,1.72
Player 737,Centre,189.8,97,1.67
Player 738,Centre,179.4,93.4,1.6
Player 739,Centre,189.5,91.3,1.65
Player 740,Centre,179.5,90.8,1.57
Player 741,Centre,185.6,92.8,1.66
Player 742,Centre,194.5,106.5,1.64
Player 743,Centre,182,96.4,1.63
Player 744,Centre,179.9,92.2,1.6
Player 745,Centre,177.7,88.6,1.64
Player 746,Centre,178.6,88.6,1.63
Player 747,Centre,188.2,99.2,1.68
Player 748,Centre,185.8,91.3,1.68
Player 749,Centre,185.8,89.5,1.66
Player 750,Centre,184.5,92.6,1.69
Player 751,Centre,184.7,93.9,1.65
Player 752,Centre,178.5,88.7,1.53
Player 753,Centre,190.7,91.8,1.66
Player 754,Centre,180.3,101.6,1.63
Player 755,Centre,178.7,90.6,1.73
Player 756,Centre,175.9,89.7,1.6
Player 757,Centre,181.9,100.9,1.65
Player 758,Centre,183.3,102.6,1.69
Player 759,Centre,185,104.1,1.67
Player 760,Centre,182.9,100.4,1.72
Player 761,Centre,181.5,109.7,1.68
Player 762,Centre,182.8,87,1.56
Player 763,Centre,183,93.7,1.67
Player 764,Centre,187.2,96.7,1.59
Player 765,Centre,190.2,91.8,1.68
Player 766,Centre,190.5,103.9,1.67
Player 767,Centre,189.1,105.7,1.61
Player 768,Centre,191.8,94.3,1.65
Player 769,Centre,176.5,91.7,1.71
Player 770,Centre,189.5,104.5,1.59
Player 771,Centre,181.5,92.4,1.75
Player 772,Centre,186,95.1,1.63
Player 773,Centre,179.6,101.1,1.62
Player 774,Centre,183.5,86.3,1.66
Player 775,Centre,177.7,107.4,1.58
Player 776,Centre,183.4,82.3,1.68
Player 777,Centre,186.1,96,1.64
Player 778,Centre,179.9,86.3,1.62
Player 779,Centre,182.3,93.8,1.65
Player 780,Centre,187.5,83.8,1.65
Player 781,Centre,186.8,95.6,1.67
Player 782,Centre,180.2,101.4,1.67
Player 783,Centre,180.5,97.3,1.69
Player 784,Centre,189.1,92.9,1.69
Player 785,Centre,191.9,97.9,1.59
Player 786,Centre,181.5,99.9,1.61
Player 787,Centre,179.1,88.8,1.67
Player 788,Centre,174.3,94.5,1.71
Player 789,Centre,174.5,93.8,1.66
Player 790,Centre,176,91,1.62
Player 791,Centre,185,89.3,1.64
Player 792,Centre,186.1,93.5,1.73
Player 793,Centre,187.4,94.7,1.66
Player 794,Centre,180.7,88.8,1.62
Player 795,Centre,180.4,100.2,1.68
Player 796,Centre,188.9,91.3,1.72
Player 797,Centre,178.6,95.9,1.6
Player 798,Centre,188.1,88,1.61
Player 799,Centre,185.8,94.4,1.67
Player 800,Centre,182.1,95.8,1.62
Player 801,Winger,198.8,90.1,1.73
Player 802,Winger,178.3,91.4,1.59
Player 803,Winger,177,83,1.57
Player 804,Winger,189.6,92.7,1.62
Player 805,Winger,192.3,88.3,1.61
Player 806,Winger,183.4,79.8,1.59
Player 807,Winger,174.9,88.3,1.55
Player 808,Winger,190.4,87.1,1.53
Player 809,Winger,180.4,90,1.6
Player 810,Winger,185.5,98.1,1.65
Player 811,Winger,180.8,88.1,1.56
Player 812,Winger,178,92,1.62
Player 813,Winger,187.3,91.3,1.68
Player 814,Winger,179.3,95.3,1.55
Player 815,Winger,177.7,93,1.56
Player 816,Winger,186.2,89.9,1.59
Player 817,Winger,175.8,99.4,1.59
Player 818,Winger,176.2,102,1.62
Player 819,Winger,183.2,75.6,1.63
Player 820,Winger,177,97.1,1.63
Player 821,Winger,188.8,83.1,1.57
Player 822,Winger,192.4,106.6,1.57
Player 823,Winger,181,92.8,1.62
Player 824,Winger,185.8,88.2,1.56
Player 825,Winger,190.3,92.9,1.53
Player 826,Winger,174.2,92.7,1.61
Player 827,Winger,186.6,93.5,1.61
Player 828,Winger,187.3,83.4,1.58
Player 829,Winger,181.4,94.1,1.65
Player 830,Winger,196.8,81.6,1.66
Player 831,Winger,179.8,95.5,1.61
Player 832,Winger,182.1,98.1,1.63
Player 833,Winger,185.4,91.7,1.6
Player 834,Winger,176.1,89.5,1.61
Player 835,Winger,181,91.2,1.55
Player 836,Winger,184.1,90,1.62
Player 837,Winger,180.4,95.7,1.59
Player 838,Winger,183.7,92.5,1.59
Player 839,Winger,183.9,91,1.56
Player 840,Winger,171.4,97.2,1.61
Player 841,Winger,189.6,81,1.65
Player 842,Winger,188.1,89.9,1.64
Player 843,Winger,191.6,90.1,1.61
Player 844,Winger,183.5,85.8,1.65
Player 845,Winger,181,91.7,1.64
Player 846,Winger,176.2,86,1.63
Player 847,Winger,173.9,104.7,1.58
Player 848,Winger,177.4,94.3,1.56
Player 849,Winger,187.4,101.5,1.62
Player 850,Winger,184.1,93.7,1.55
Player 851,Winger,169.1,91.4,1.53
Player 852,Winger,171.2,93,1.46
Player 853,Winger,185.1,100.7,1.56
Player 854,Winger,181.1,93.4,1.66
Player 855,Winger,186.4,84.3,1.64
Player 856,Winger,187.7,85.1,1.59
Player 857,Winger,189.3,83,1.63
Player 858,Winger,180.2,84,1.56
Player 859,Winger,183,86.1,1.55
Player 860,Winger,184.5,93.5,1.62
Player 861,Winger,188.5,95.1,1.58
Player 862,Winger,182.9,93.8,1.65
Player 863,Winger,178.3,94.6,1.6
Player 864,Winger,178.7,98.4,1.57
Player 865,Winger,187.1,86.3,1.57
Player 866,Winger,178.1,90.4,1.55
Player 867,Winger,189.7,97.9,1.66
Player 868,Winger,177.8,81.4,1.6
Player 869,Winger,182.2,93.4,1.57
Player 870,Winger,184,91.5,1.54
Player 871,Winger,173.9,91,1.61
Player 872,Winger,189.3,89.6,1.6
Player 873,Winger,177,100.5,1.63
Player 874,Winger,181,95.8,1.56
Player 875,Winger,190,93.2,1.58
Player 876,Winger,183.5,95.5,1.53
Player 877,Winger,185.1,86.4,1.54
Player 878,Winger,186.4,100.4,1.62
Player 879,Winger,171,87.3,1.56
Player 880,Winger,190.8,102.4,1.57
Player 881,Winger,183.8,93.9,1.61
Player 882,Winger,181.7,89.4,1.6
Player 883,Winger,177.7,87.1,1.63
Player 884,Winger,178.2,102.4,1.62
Player 885,Winger,186.5,89.9,1.61
Player 886,Winger,180.3,84.5,1.61
Player 887,Winger,191.1,96.7,1.62
Player 888,Winger,189.4,85.5,1.55
Player 889,Winger,185.2,94.8,1.55
Player 890,Winger,184,77.8,1.63
Player 891,Winger,182.7,87.6,1.57
Player 892,Winger,183.7,102.6,1.53
Player 893,Winger,179.1,95.4,1.58
Player 894,Winger,178.4,85.6,1.62
Player 895,Winger,178.5,106.7,1.59
Player 896,Winger,190.2,86.6,1.54
Player 897,Winger,181.4,98.6,1.58
Player 898,Winger,186,94.4,1.55
Player 899,Winger,187,87.7,1.56
Player 900,Winger,180.4,92.3,1.63
Player 901,Fullback,197.4,94.2,1.7
Player 902,Fullback,188,87.5,1.65
Player 903,Fullback,182.5,89.4,1.68
Player 904,Fullback,184.7,101,1.73
Player 905,Fullback,190.3,87,1.68
Player 906,Fullback,187.7,93.9,1.73
Player 907,Fullback,184.8,94.8,1.62
Player 908,Fullback,190.4,90.8,1.72
Player 909,Fullback,179.4,90.1,1.75
Player 910,Fullback,190.5,81.3,1.64
Player 911,Fullback,188.3,87.6,1.68
Player 912,Fullback,179.1,100.9,1.7
Player 913,Fullback,186.3,92.9,1.7
Player 914,Fullback,188.4,103.9,1.7
Player 915,Fullback,187.1,95.6,1.71
Player 916,Fullback,178.8,93.6,1.72
Player 917,Fullback,176.6,92.8,1.68
Player 918,Fullback,180.7,91.3,1.73
Player 919,Fullback,190.4,101.7,1.69
Player 920,Fullback,177.1,89.6,1.64
Player 921,Fullback,182.1,101.2,1.71
Player 922,Fullback,181.5,98,1.67
Player 923,Fullback,184.7,96,1.67
Player 924,Fullback,195.4,99.4,1.65
Player 925,Fullback,189.4,94.9,1.61
Player 926,Fullback,189.1,83.7,1.67
Player 927,Fullback,182,104,1.68
Player 928,Fullback,189.5,99.5,1.73
Player 929,Fullback,195,105.5,1.71
Player 930,Fullback,177.5,91,1.6
Player 931,Fullback,191,95.7,1.62
Player 932,Fullback,192.8,90.2,1.65
Player 933,Fullback,182.9,95.8,1.64
Player 934,Fullback,185.5,90.7,1.65
Player 935,Fullback,184.4,89.4,1.63
Player 936,Fullback,190,90.1,1.59
Player 937,Fullback,185.7,92.1,1.67
Player 938,Fullback,185.5,92.9,1.68
Player 939,Fullback,186.3,92.6,1.64
Player 940,Fullback,182.5,94.6,1.7
Player 941,Fullback,184.1,96.5,1.66
Player 942,Fullback,189.1,90.2,1.64
Player 943,Fullback,193.1,92.9,1.62
Player 944,Fullback,191.8,87.7,1.62
Player 945,Fullback,190.9,106.7,1.63
Player 946,Fullback,187.7,98.2,1.63
Player 947,Fullback,182.8,94.9,1.65
Player 948,Fullback,180.8,96.6,1.7
Player 949,Fullback,194.6,91.4,1.72
Player 950,Fullback,192.7,91.9,1.64
Player 951,Fullback,184.6,98.4,1.66
Player 952,Fullback,180.3,83.1,1.65
Player 953,Fullback,188.5,88.9,1.7
Player 954,Fullback,191.7,85.5,1.71
Player 955,Fullback,182.3,85.9,1.72
Player 956,Fullback,191.2,96.7,1.54
Player 957,Fullback,184.5,88.5,1.68
Player 958,Fullback,187,86.6,1.7
Player 959,Fullback,192.3,86.4,1.65
Player 960,Fullback,178.2,88.8,1.66
Player 961,Fullback,180.9,81.9,1.7
Player 962,Fullback,178.3,81.1,1.65
Player 963,Fullback,178,93.2,1.72
Player 964,Fullback,186.3,90,1.68
Player 965,Fullback,193.6,82.9,1.7
Player 966,Fullback,191.6,99.1,1.73
Player 967,Fullback,184.2,97.6,1.62
Player 968,Fullback,188.1,95.1,1.68
Player 969,Fullback,180.6,86.8,1.59
Player 970,Fullback,179.9,85.1,1.62
Player 971,Fullback,181.8,83.6,1.67
Player 972,Fullback,180.6,93.2,1.66
Player 973,Fullback,186.7,86.4,1.66
Player 974,Fullback,189.1,99.7,1.64
Player 975,Fullback,192.5,88.6,1.68
Player 976,Fullback,187.9,95,1.79
Player 977,Fullback,186.1,77.6,1.67
Player 978,Fullback,189.3,84.3,1.74
Player 979,Fullback,191.2,84.9,1.61
Player 980,Fullback,175.3,97.1,1.7
Player 981,Fullback,177.6,96.4,1.73
Player 982,Fullback,174.5,88,1.59
Player 983,Fullback,181.4,106.4,1.68
Player 984,Fullback,186,88.6,1.61
Player 985,Fullback,182.1,87.7,1.67
Player 986,Fullback,176,90.4,1.69
Player 987,Fullback,187.2,79,1.72
Player 988,Fullback,189.7,86.1,1.64
Player 989,Fullback,190.2,95.8,1.66
Player 990,Fullback,181.4,85,1.69
Player 991,Fullback,179.7,82,1.74
Player 992,Fullback,177.4,89.5,1.69
Player 993,Fullback,181.6,87.5,1.66
Player 994,Fullback,187,93.1,1.63
Player 995,Fullback,169.8,88.1,1.69
Player 996,Fullback,178.7,102.2,1.75
Player 997,Fullback,173.5,94.2,1.67
Player 998,Fullback,182.5,86.8,1.72
Player 999,Fullback,185.8,75.2,1.68
Player 1000,Fullback,184.2,84.6,1.71
